,Unnamed: 0,objid,u,g,r,i,z,redshift
285,47665,1237670965927608450,19.09024,17.88297,17.31546,16.97576,16.81621,0.23962685428571429
286,8532,1237654605867843809,19.90554,17.926920000000006,16.95376,16.53381,16.17644,0.24934960285714292
287,49309,1237678617425215694,18.8667,17.76908,17.14285,16.70261,16.50936,0.2552411428571429
288,25149,1237661417135145096,19.4735,18.37538,17.73051,17.37941,17.160079999999994,0.25572241142857144
289,38833,1237667322179354661,19.4072,17.89917,17.06096,16.63421,16.3154,0.24536788571428578
290,26130,1237661382241550386,19.06438,17.6408,16.79705,16.3657,16.16095,0.23129581142857145
291,31962,1237665024904659018,18.89053,18.06523,17.728189999999994,17.36076,17.3374,0.2534121971428572
292,722,1237648703509627152,19.25043,18.77891,18.33204,18.1385,17.94618,0.2215647142857143
293,33410,1237664337170792558,19.06962,17.556829999999998,17.03549,16.824679999999994,16.61758,0.23019204000000001
294,10266,1237655501886849489,19.55419,18.32025,17.5445,17.11533,16.83478,0.24777116000000005
295,12816,1237657856070254688,19.49512,18.369770000000006,17.78493,17.42758,17.23495,0.25572241142857144
296,15712,1237660634384040189,18.84253,17.77279,17.33909,17.02414,16.854789999999998,0.2562629514285714
297,48659,1237674290217746951,19.27552,18.17114,17.43018,17.01707,16.82508,0.24962537428571435
298,5137,1237651753481666677,19.16667,18.01896,17.34776,16.9644,16.72416,0.24920028857142862
299,5696,1237655106767028308,19.70871,17.84315,17.01114,16.65458,16.38983,0.24101856000000005
300,24341,1237661433241600101,19.70025,17.87574,16.98549,16.59222,16.29609,0.2450872171428572
301,21415,1237661387615436987,19.5264,17.66651,16.70299,16.28004,15.92097,0.2370368428571429
302,12784,1237657856065732736,18.81697,17.4274,16.59086,16.16974,15.84954,0.25463149142857144
303,48505,1237671128057184446,19.54853,17.86557,17.0697,16.6558,16.37142,0.24110550000000006
304,1292,1237651191896539334,19.01219,17.75272,17.09052,16.64846,16.385920000000002,0.24254192571428573
305,41146,1237667781217747052,19.15189,17.21871,16.128420000000002,15.684679999999998,15.353279999999998,0.23699418000000003
306,22512,1237659324406235376,18.32295,17.30099,16.84826,16.52658,16.40104,0.25935339142857144
307,43994,1237667781232820365,18.90555,16.91025,15.92299,15.51053,15.25544,0.24911608
308,12347,1237656494024229322,19.16339,17.9368,17.25089,16.85205,16.62207,0.24982547142857148
309,18884,1237657857139802222,18.996,17.79385,17.08353,16.66695,16.39845,0.24306961428571427
310,108,1237648720169664640,18.56377,17.20022,16.38449,15.944120000000002,15.61874,0.25610497428571427
311,37182,1237664294759891388,19.57176,17.96641,17.16668,16.7193,16.39861,0.24745986285714291
312,21088,1237658312406073547,19.01614,17.909679999999994,17.31796,16.95725,16.75006,0.2508729685714286
313,37432,1237667209990176928,19.16482,17.99703,17.30892,16.95424,16.76726,0.24920028857142862
314,17845,1237661149772578929,20.06803,19.42841,18.56301,18.16943,17.91923,0.2163003257142857
315,23403,1237662337873674617,19.39275,17.87012,16.93056,16.43575,16.07553,0.24110550000000006
316,12866,1237657584950575245,19.21813,18.03651,17.44033,17.07548,16.87818,0.24387500857142863
317,12426,1237657627897102621,19.73153,18.49847,17.75147,17.26295,17.02455,0.2608313142857143
318,47309,1237671260135620796,19.90719,18.405,17.571720000000006,17.09627,16.60632,0.2605309542857143
319,19918,1237661070320206037,19.56949,18.39663,17.70194,17.36451,17.12125,0.2597041285714286
320,24036,1237662335182307572,19.60435,18.25709,17.52541,17.12967,16.88475,0.25175287714285716
321,17521,1237659325479387265,19.24747,18.09478,17.63423,17.27736,17.22392,0.24962537428571435
322,16007,1237658493344743489,19.05726,17.24456,16.38586,16.01594,15.72503,0.23019204000000001
323,35350,1237664834860810474,18.52932,17.17936,16.48816,16.06382,15.825,0.2530659285714286
324,6649,1237655371436654762,19.29774,17.97938,17.10216,16.664179999999998,16.39678,0.24387500857142863
325,11892,1237657775537455434,19.53064,17.498079999999998,16.46787,16.02205,15.64319,0.22828734285714292
326,22769,1237661966349893770,18.78934,17.80516,17.34467,16.95655,16.85437,0.2562629514285714
327,17077,1237660635991965792,19.18925,18.00858,17.492620000000002,17.147389999999998,16.927410000000002,0.24341342571428579
328,46439,1237668349749362955,18.76684,17.640079999999994,17.05973,16.69485,16.493560000000002,0.25434740857142857
329,18938,1237661464373887299,18.87205,17.67064,17.133960000000002,16.78591,16.64825,0.2552411428571429
330,5303,1237654400761266286,18.8163,17.72015,17.05643,16.622329999999998,16.38198,0.2562629514285714
331,5285,1237654400235470937,19.2396,18.6368,18.42923,18.13146,18.10867,0.21885199714285716
332,49894,1237664852580303057,19.30788,18.12779,17.44647,17.10154,16.83766,0.24962537428571435
333,29316,1237662619185905948,19.25249,18.0737,17.434739999999998,17.07553,16.80392,0.24387500857142863
334,49216,1237673808658301222,19.20549,18.03115,17.5587,17.24786,17.120929999999998,0.24341342571428579
335,26889,1237662225693868402,18.92912,17.89099,17.24076,16.85149,16.67023,0.2588133657142857
336,40849,1237667322714325117,19.2789,18.01932,17.34368,16.93405,16.64774,0.24387500857142863
337,766,1237648721769267286,19.04861,16.99914,15.92885,15.47555,15.0897,0.23406145714285712
338,9046,1237655464856453362,18.89048,17.192,16.47711,16.13835,15.89117,0.24911608
339,24175,1237662225685741743,19.18277,17.18412,16.20093,15.76266,15.41523,0.23301014571428574
340,34647,1237665098467967083,19.14285,17.19549,16.18556,15.774679999999998,15.41469,0.23019204000000001
341,25266,1237661872952115396,19.24797,17.9223,17.156760000000002,16.76181,16.48357,0.2445001914285715
342,24933,1237660670343971223,19.00388,17.0156,15.99786,15.532429999999998,15.175720000000002,0.24170337142857143
343,22148,1237661463301062837,18.78593,17.28245,16.440170000000002,16.01494,15.72204,0.25463149142857144
344,25302,1237661873468604537,18.09215,16.78541,16.07118,15.69039,15.42745,0.2569964085714286
345,10158,1237657773929201902,19.45615,18.29666,17.464000000000002,17.04054,16.74407,0.24777116000000005
346,41064,1237667292111110424,19.69881,18.57774,17.85916,17.42128,17.16545,0.2522544742857143
347,45566,1237667736653856902,19.01822,17.64568,16.91393,16.45851,16.21773,0.24254192571428573
348,33926,1237664292071800922,19.49113,18.89178,18.55255,18.295820000000006,18.238570000000006,0.21579306285714286
349,29575,1237662269149806923,18.92652,17.81992,17.19015,16.81587,16.59083,0.2504823228571429
350,45303,1237667783350681909,18.87426,17.70176,16.96249,16.58309,16.3513,0.2552411428571429
351,10818,1237654610681135251,19.41676,18.08314,17.35207,16.96455,16.71775,0.24474270285714292
352,41207,1237667211598954616,19.19348,18.18193,17.682779999999994,17.31074,17.142220000000002,0.2491637914285715
353,17904,1237659120404791502,19.30205,18.01168,17.41251,16.9705,16.760070000000002,0.24387500857142863
354,4802,1237654344938029256,19.1191,17.93631,17.35014,16.976010000000002,16.77993,0.23962685428571429
355,1974,1237651252588970158,19.15563,17.84415,17.11431,16.72166,16.4362,0.24216660857142858
356,44533,1237668294980010113,19.71405,18.199720000000006,17.48733,17.26236,17.053279999999994,0.2544747857142858
357,48993,1237671956443234396,18.55445,16.91469,15.93709,15.49533,15.14387,0.2530659285714286
358,9507,1237657190907183234,19.73881,18.10234,17.217370000000006,16.84398,16.5033,0.2544747857142858
359,29106,1237662262715416879,18.52097,17.07255,16.26299,15.84752,15.54061,0.2530659285714286
360,37932,1237665369583779947,19.37944,18.51995,18.14595,17.86575,17.7589,0.23596403142857145
361,35267,1237665025984168154,18.74938,16.782610000000002,15.801329999999998,15.407329999999998,15.0765,0.25160192857142855
362,45437,1237671139871490356,19.27409,18.12666,17.46568,17.143810000000002,16.90271,0.24962537428571435
363,18673,1237660634917830800,18.99278,17.95109,17.321820000000002,16.87922,16.66305,0.24951091714285714
364,26305,1237662529532133652,18.87578,17.615579999999994,16.7949,16.37676,16.029870000000006,0.2552411428571429
365,7966,1237654602639671442,18.8594,17.71518,17.086170000000006,16.71936,16.51275,0.2552411428571429
366,8804,1237655742409343157,19.34658,18.34826,17.844379999999994,17.484370000000002,17.34826,0.2576052771428572
367,19163,1237660637073571993,19.13686,17.00545,15.95478,15.50379,15.13497,0.23045725714285714
368,2015,1237651271884144888,19.60688,18.32105,17.67083,17.25887,17.04962,0.25175287714285716
369,21129,1237661387072602217,18.59868,16.858420000000002,15.913570000000002,15.48882,15.11535,0.2563701914285714
370,23237,1237661851487633580,19.33459,18.13637,17.38585,16.99231,16.69892,0.2528862028571429
371,37474,1237663915725619269,19.15348,17.66165,16.90255,16.49587,16.25328,0.23809795142857146
372,17039,1237660635464401029,19.25225,18.1727,17.73036,17.464270000000006,17.32069,0.2471606171428572
373,49656,1237678596463722937,19.21795,17.56093,16.59081,16.10422,15.751779999999998,0.22741964857142863
374,20044,1237661137959846030,19.35762,17.62625,16.69453,16.2345,15.891379999999998,0.2394299771428572
375,391,1237648705661763804,19.16331,17.19727,16.205370000000002,15.79615,15.4411,0.23274492857142862
376,32690,1237662637442662629,19.30913,19.05555,18.76084,18.80186,18.96305,0.20684132
377,33667,1237664669513285656,19.63274,18.27548,17.58473,17.1848,16.94141,0.25175287714285716
378,28631,1237662301371564139,18.70465,17.62769,17.13257,16.80679,16.63755,0.2538468266666667
379,32285,1237664871365476544,19.38842,18.06336,17.26275,16.76148,16.49319,0.24474270285714292
380,37544,1237666213533057168,19.61603,18.25781,17.63176,17.25759,17.04881,0.25175287714285716
381,16077,1237660959182225550,19.37524,18.36833,17.79314,17.40094,17.26971,0.25572241142857144
382,38660,1237667211064312008,19.11609,18.00769,17.30538,16.89144,16.6762,0.23900167142857143
383,11270,1237657589781954709,19.18818,17.9557,17.2787,16.88478,16.670279999999998,0.24793573142857148
384,33868,1237664668438495362,19.26426,18.30962,17.80829,17.53448,17.37322,0.24387166000000005
385,24051,1237662335714263213,18.85769,17.72663,16.99031,16.60439,16.33689,0.2552411428571429
386,6517,1237655108379410518,18.58437,17.6883,17.12649,16.74677,16.57817,0.2594093571428572
387,9387,1237657069547684113,19.23676,17.73155,16.82612,16.386879999999998,16.11844,0.23616914857142862
388,35661,1237664673790689427,19.30218,18.20593,17.69867,17.39488,17.167070000000002,0.2471606171428572
389,48907,1237667212138184834,19.87031,18.1794,17.37102,17.0465,16.80293,0.2544747857142858
390,15395,1237658919068106892,19.12857,17.23095,16.254939999999998,15.83523,15.50396,0.23019204000000001
391,27871,1237662664284635375,19.28029,17.75029,16.93433,16.48193,16.17149,0.23616914857142862
392,35525,1237665329327112294,18.60876,17.34499,16.6227,16.25207,16.02348,0.25610497428571427
393,16500,1237658310794674319,19.83085,19.15704,18.937,18.64835,18.67583,0.21045328
394,8019,1237654604254019666,19.15033,17.55839,16.71131,16.28678,15.9251,0.23699418000000003
395,43089,1237662474772676735,19.14187,18.10042,17.493479999999998,17.10104,16.966079999999998,0.24475203714285718
396,6804,1237654875359805547,19.10246,18.07619,17.61632,17.26343,17.15128,0.23900167142857143
397,40406,1237668293374050457,18.78504,17.57474,16.918670000000002,16.552979999999998,16.264020000000002,0.25463149142857144
398,4011,1237654601558262005,19.86931,18.1374,17.2478,16.85933,16.54259,0.2544747857142858
399,31096,1237664105780543761,19.62542,18.2455,17.466179999999998,17.01158,16.69911,0.25304196857142863
400,45875,1237671938730426554,18.7708,17.20037,16.66946,16.450020000000002,16.26826,0.2527159485714286
401,49457,1237667255084318851,18.64769,17.4425,16.77456,16.386770000000002,16.12878,0.25133671142857145
402,42731,1237666339725639935,18.88013,17.69419,16.90801,16.476470000000006,16.18079,0.2504823228571429
403,30978,1237664291534209178,18.8527,17.83147,17.30535,16.97929,16.82849,0.2552411428571429
404,178,1237648720690610284,19.38965,17.57231,16.584979999999998,16.14404,15.75292,0.22828734285714292
405,26239,1237661434849263790,19.24253,18.15349,17.51318,17.18319,16.952070000000006,0.24962537428571435
406,18490,1237661362376016017,19.62395,18.87632,18.30011,18.05599,17.81791,0.23630099714285718
407,24026,1237662335179686198,19.15385,17.989720000000005,17.41495,17.08755,16.92435,0.24580381142857144
408,9547,1237654383591751818,19.19455,17.9162,17.28854,16.92306,16.74079,0.24403860857142864
409,12506,1237657628434759954,19.16754,17.797079999999994,17.00019,16.58088,16.26869,0.2414944285714286
410,12069,1237658200201166970,19.39991,18.13887,17.424889999999998,17.0216,16.7876,0.2504930685714286
411,48451,1237667911676723310,18.74594,17.59129,16.972070000000002,16.5962,16.38551,0.25133671142857145
412,42575,1237667911128973483,18.65103,17.59829,17.13348,16.7452,16.63663,0.25133671142857145
413,33625,1237664669507649617,19.96387,19.29389,18.48017,18.10274,17.64979,0.2329220742857143
414,49824,1237669701047418978,19.0334,17.23914,16.27441,15.87171,15.52687,0.2414381542857143
415,22334,1237661871859368092,19.6551,18.12238,17.252589999999998,16.76904,16.454810000000002,0.2544747857142858
416,17928,1237659131133165753,19.21752,18.04124,17.36807,16.997339999999998,16.74868,0.24387500857142863
417,45669,1237671124829798892,19.79731,18.26966,17.27897,16.82827,16.50371,0.25175287714285716
418,45092,1237668590804205771,18.7434,17.40002,16.60705,16.20036,15.91242,0.25133671142857145
419,36760,1237665128540799037,18.55771,17.766560000000005,17.3108,17.00527,16.9033,0.2594093571428572
420,43218,1237668333102170283,19.59919,18.60154,17.702270000000006,17.26355,16.98617,0.2538750657142857
421,3517,1237654383054487644,19.11551,17.7383,16.90372,16.51357,16.25649,0.23129581142857145
422,13425,1237657608036614351,18.29983,16.182579999999998,15.14948,14.69742,14.35348,0.25961860857142854
423,47575,1237671127515463831,19.11861,18.12832,17.74115,17.43062,17.246470000000002,0.24228728000000002
424,6960,1237655472898638299,18.97351,17.83909,17.279320000000002,16.944370000000006,16.79194,0.24826277714285716
425,4034,1237654601565536421,19.12605,18.24285,17.4552,17.02216,16.80084,0.25024200571428573
426,461,1237648721247141985,19.20728,18.14743,17.740920000000006,17.44386,17.33859,0.24669903428571435
427,8173,1237655130370605196,18.747,17.66305,17.22091,16.89757,16.79267,0.2538468266666667
428,27868,1237662664283455632,18.97642,17.89602,17.282429999999998,16.90067,16.74083,0.25659382000000003
429,49401,1237667254553215034,19.06188,17.60288,16.78012,16.36038,16.07936,0.23019204000000001
430,42257,1237668271373222143,19.13953,17.790789999999994,17.01305,16.62722,16.49935,0.23129581142857145
431,8244,1237655107298263167,19.6601,18.47525,17.57351,17.15161,16.890829999999998,0.26165814000000004
432,34942,1237665564997714101,19.13003,17.13587,16.01233,15.55136,15.16716,0.23045725714285714
433,34950,1237665564998828342,19.2712,18.18576,17.40309,16.99636,16.72326,0.24962537428571435
434,33504,1237664130479685748,19.46106,17.88419,16.99934,16.54148,16.21046,0.24536788571428578
435,37283,1237665533325607216,19.01809,17.8956,17.29147,16.90714,16.69204,0.2508729685714286
436,17707,1237661136888856769,19.42688,18.35927,17.85124,17.52634,17.36271,0.2552121428571429
437,34151,1237665178983399433,17.72346,16.92136,16.46934,15.896020000000002,15.81993,0.25507253047619044
438,10887,1237657628967371379,19.63697,17.8855,17.11374,16.80473,16.53709,0.24934960285714292
439,10926,1237655126092742798,18.85346,17.33598,16.42724,15.96311,15.65552,0.2536096828571429
440,42747,1237668495246950497,19.32744,18.29375,17.83941,17.527520000000006,17.4455,0.2471324885714286
441,45009,1237667782304858234,19.2192,18.0914,17.45269,17.09317,16.95182,0.24962537428571435
442,30459,1237664817680482421,19.47928,18.36836,17.72017,17.395429999999998,17.130860000000002,0.25572241142857144
443,14059,1237658608220700760,19.00578,17.781489999999994,17.11188,16.74169,16.495279999999998,0.24306961428571427
444,31450,1237664668429123766,19.68869,18.43775,17.76839,17.3423,17.12763,0.2608313142857143
445,8074,1237655369833578635,20.03868,19.23399,18.77801,18.36838,18.36246,0.21169073142857142
446,13526,1237658313477587108,17.306910000000002,15.84935,15.06599,14.65947,14.34989,0.25475023428571425
